10.0,70.5201293585596,7.13184636645699,-0.0018099142444348917,-0.00043244052754977315,87.32309170569077,0.0,1.3691578972012126e-05,0.011939142237534974,-83.16935617438192,8.916575456027132,-0.037057719322973554,-0.010495711348305622,87.25776762538985,-4.301025420994791e-07,1.0102539286800345e-05,0.013057221616593697,166.2274642136151,11.907474013810532,-0.0012008496334090513,0.0014919357111059658,86.73929898867695,2.0700384794504255e-06,9.40464225781594e-06,0.015705361916434065,1.153513206193884,1.434
11.0,70.32572007916508,7.131908733674211,0.0014053400444912335,-0.0011402318245141787,87.330460403417,0.0,1.2085205558700905e-05,0.011878221316088074,-83.87011879792105,8.916580481506129,-0.035692877008542234,-0.009622078292258224,87.33040924987353,-2.912449287993895e-10,1.1748356516091173e-05,0.013210871708354598,165.62617470918804,11.906666723753553,0.0019352405459665439,-0.0005127041435534981,86.84157423837968,1.5494820279452848e-07,1.056905462551356e-05,0.0160462868110909,1.2098313380756744,1.434
12.0,70.73366744144458,7.13181612422617,-0.002152591953946191,-0.0003110360134632665,87.49642860677889,-1.6262884563209125e-16,1.324238018010284e-05,0.011969583349123103,-83.63201363761993,8.916119843354444,-0.039405171021941354,-0.009656873775477873,87.36710684335186,-8.10664254543978e-07,1.0771919081637952e-05,0.013337758303061834,165.88173681213883,11.906623516078149,5.30493131642937e-08,5.0657513579369895e-05,86.7497275818627,2.4507109806536305e-06,1.2042423964420814e-05,0.016502052714693335,1.1946061311971163,1.434
13.0,70.7711530028046,7.131765967056541,-0.00037893745419994977,-0.004185975261052673,87.38883324370562,3.2580543913467066e-16,1.4945979980463394e-05,0.012193436361002064,-83.40311493946683,8.916258216225295,-0.036979834246657226,-0.014064835230162887,87.47650893638922,6.16143772243125e-07,9.468479102815063e-06,0.01270020581287853,166.29129299258798,11.907833999404435,-0.00026499346288344163,-0.0004911846173609508,86.75908183713437,2.014579814461728e-06,1.0241248385139475e-05,0.016397136056013763,1.1832621905482086,1.434
14.0,70.37705297445311,7.131439902880986,-0.0032475248327440906,-0.000576670888773921,87.18594630718269,3.24481146963119e-16,1.457296988829453e-05,0.012407151225281333,-83.51436097451668,8.91617072259074,-0.039621117139732875,-0.011359452135706233,87.36103280525022,1.2285401144837888e-06,9.481829753216437e-06,0.012890023984518051,166.10594949265436,11.907261247884973,-0.0010403302717089586,0.0009747845839504862,86.79688106116433,2.616736251899894e-07,1.2104521835378543e-05,0.015190812593480063,1.21384257833466,1.434
15.0,70.28824223128984,7.131781555094084,0.0008502383088790715,-0.00299679040465667,86.7220035062549,-1.6835459008683488e-16,1.3007146158683342e-05,0.012019972529381232,-83.8116268564056,8.916183879762574,-0.03696951682352022,-0.012075872672731091,86.93713530714327,1.3229739636838505e-06,1.1319864578507014e-05,0.013312869872287355,165.70507729315457,11.906862751531387,0.002292355740130731,-0.002300352575971603,86.52932464589573,-1.5310170811841812e-06,1.2041127609796177e-05,0.01606433447657137,0.9746524196379276,1.434
16.0,70.69317185707612,7.131979496390368,-0.0011448969822532547,-0.0003196151560130278,86.10603155496644,0.0,1.4408773896161554e-05,0.012393237522111269,-83.7474204737702,8.915908880488796,-0.03884871538554258,-0.010648112173362954,86.47636211520668,2.5165585972591233e-06,1.0828157655288627e-05,0.013565001155995873,166.08225240598438,11.907291205175014,0.00023895100935007908,-2.616391311857784e-05,86.21478220466916,-3.2782884539447267e-06,1.1281208432730532e-05,0.01643869604775194,0.7888989271889444,1.434
17.0,70.9922739356587,7.131851098011416,-0.0031882652891126973,-0.004613792010481076,86.9567339655963,0.0,1.3926230185457802e-05,0.01188564190506204,-83.23835926343723,8.916189941531233,-0.03989521740734098,-0.013837045963676336,86.98266599423602,1.7084641133204796e-07,1.0301162845926714e-05,0.013308469390353756,166.3064965273734,11.907345901719992,-0.0020148168766214117,-0.0018959139735540505,86.63772772722997,7.089232538631348e-07,1.07643421452028e-05,0.01564556783000653,1.0466439512313488,1.434
18.0,70.53615024373761,7.131841130600701,-0.0011525750745888489,7.759242561163207e-06,87.53133569108016,0.0,1.2527489020587998e-05,0.012054918706624349,-83.48980399951593,8.916550878901491,-0.03833380117743884,-0.009485494719170654,87.43714203364337,-5.629958031450796e-07,1.161789772411008e-05,0.012623144117788065,165.67089316383957,11.906431161832048,0.0008085359022308224,-0.0008755528169481998,86.83047872493323,1.3528442748590872e-06,1.1504656166267102e-05,0.015818128713353974,1.2368328586548094,1.434
19.0,70.38429417677544,7.131727186557636,-0.0016131029582461022,-0.0003205339300304158,87.30373647900822,0.0,1.3132477750489023e-05,0.012164268652916536,-83.40833377445712,8.916443777175283,-0.03834303006027985,-0.010253279663301269,87.24875507026684,-3.4721047282781654e-07,1.0890358454110323e-05,0.013131875560238069,166.05985131583355,11.906879671603233,1.7573333091208838e-06,3.3934721482802745e-05,86.758839673978,1.384917448625379e-06,1.1384410238603636e-05,0.01628364668752958,1.1527126581652807,1.434
20.0,70.88489306729927,7.131485836267405,-0.0023774195176236327,-0.0015670001267807574,87.21142602583018,3.2279438450578724e-16,1.5660342134347114e-05,0.012131411646562375,-83.2649419531902,8.916012036818538,-0.03917778688598411,-0.012944736163690063,87.42445361854656,1.5837752499217998e-06,8.81608454081618e-06,0.013161658172287507,165.98143620963313,11.90736795313592,7.89852173739262e-05,-0.00023085953141362768,86.85725972164896,4.5816706212347534e-07,1.2539063459350582e-05,0.015869218992202873,1.2522094406259132,1.434
21.0,70.32476805608864,7.131585432621556,-0.0008780420280191756,-0.002991892994394737,87.44656859630416,3.2412480543800624e-16,1.3490380243185962e-05,0.012044184342926856,-83.66271788465923,8.91634205636232,-0.037363918634632134,-0.012490206132345742,87.30149240404884,-9.307817423670074e-07,1.014785531768302e-05,0.013091931820893072,166.07095891765061,11.907273729218632,0.00010925988188736704,-0.0006984021113819296,86.8198299830541,2.704645993887697e-06,1.1281346167335293e-05,0.01582258157234019,1.2202567061693501,1.434
22.0,70.14545877000788,7.131576020568308,9.251717760680968e-05,0.00204637163822866,87.15125097509356,1.634626335597645e-16,1.3196580012599883e-05,0.012101735265926646,-83.90573610135118,8.916141652102048,-0.03735343891890171,-0.008107659299134354,87.20968053345635,3.684365758256904e-07,1.0758610241532502e-05,0.013348652152296905,165.77929207754863,11.906900031273233,0.0017491288189912715,0.0016711521420703017,86.7791507919037,2.0174332673306233e-07,1.2530434835259598e-05,0.015515436616877714,1.1605439890924572,1.434
23.0,70.5020958571714,7.131662195644057,-0.0003951689773813751,-0.00017198754514252137,86.69410450895293,1.6972097515537126e-16,1.395489284566445e-05,0.012324368061038288,-83.76427090185639,8.915923897421328,-0.03844094012037613,-0.00993610742709128,86.81275658079072,7.84313654710047e-07,1.0067864060041904e-05,0.01320031012617631,165.77315451963403,11.906956531411046,0.000492451331625155,0.0009702838771547054,86.46710746812424,-2.2025659671491664e-07,1.2483903501220722e-05,0.0154667864778363,0.9286693891485243,1.434
24.0,70.46928019092826,7.131730357042183,0.00016016865118273884,0.00042178252850182384,87.54273821481631,-1.6058776929911562e-16,1.4472176885599365e-05,0.01184537724359105,-83.79848139648065,8.91607519022217,-0.03707562536168616,-0.009553916696048645,87.5587878225959,1.097256678915359e-07,9.983802902235373e-06,0.012945727382438679,165.75571333768096,11.907267340755087,0.0014035863558773624,0.0019146440084935594,86.9265526504381,1.951371078530064e-06,1.1478113206685726e-05,0.015818241731789945,1.2883925420815734,1.434
25.0,70.65835382581965,7.131599519282833,-0.0006384077573638664,-0.003410000485978294,86.31763373700944,5.149617081068252e-16,1.5870869634157233e-05,0.012494316385576645,-83.6478023969275,8.91613790022443,-0.03682499820120269,-0.01369516996542191,86.6064958692591,2.153204343026404e-06,8.419817102430829e-06,0.01338652331812667,166.2086242299715,11.90788191216117,-0.0002567223282475186,0.0016274813157733017,86.36794435673949,-2.0908192533426543e-06,1.0706071287213565e-05,0.01677537419773437,0.8698008643532055,1.434
26.0,69.5028793927705,7.131764070971922,0.010449233405355775,0.009105163495781771,87.60190136261005,-3.2066137832822094e-16,1.454483287073293e-05,0.012043566452283043,-84.844866421615,8.916278227792054,-0.028084482313837304,-0.0009825691205036535,87.53478212090351,-4.5541843922442364e-07,1.019555426267768e-05,0.012960016672425233,165.16738930975865,11.907517178892595,0.008929768393214896,0.00928757967484321,86.87559040496886,2.6670262204318397e-06,1.0761116488391723e-05,0.01594531079413093,1.3012323619312742,1.434
27.0,70.44841272005117,7.131790806319461,0.00039551599389163006,-0.0019305342575664792,86.67735159056052,-1.6880030113975358e-16,1.3745124290947991e-05,0.01219569634360647,-83.46603248143788,8.91665751084297,-0.035544127210345514,-0.011779542707831651,86.86674582750693,1.2355914684908783e-06,1.0191649989252329e-05,0.013346046902753653,166.01994102222974,11.907455228048141,0.0002587361266961185,0.00046646911320559454,86.49604944535076,-9.412591247632618e-07,9.607110972179948e-06,0.01586372080437939,0.9595515367527775,1.434
28.0,70.24778040571226,7.131640514882057,0.00018376831567692406,-0.0016724174820176864,87.44894867246532,0.0,1.308562834505343e-05,0.012240496644931776,-83.51471357815852,8.916523834852038,-0.036160070726561355,-0.011258150786674796,87.3209113250547,-8.007310249274694e-07,1.0660736904548017e-05,0.013018773380554875,165.7702398302206,11.90692618922796,0.0019090929256604275,-0.0007610106841784709,86.81507280227171,2.2176221532215893e-06,1.1316680349642717e-05,0.015419193124279517,1.191506151745833,1.434
29.0,70.30431387607857,7.131446132263128,-0.0014318868402645175,-0.0031384644081581215,86.84905049709707,0.0,1.4328899623274537e-05,0.012123347531166362,-83.48329203751092,8.91641580324798,-0.03719649487492333,-0.013416556790767795,87.15835746943911,2.120618473505739e-06,9.29258837055732e-06,0.013107958022667829,166.22976706010238,11.90757124530905,-0.0003577131002423257,2.2761405002622044e-05,86.60264204677453,-1.1879075594039215e-06,1.1116081387394745e-05,0.01625557312970157,1.0566845696972065,1.434
30.0,70.23882022203081,7.131389899838214,0.0016325375434749594,-0.005356716410068255,86.8739571426222,0.0,1.5251379070479016e-05,0.012187402415717205,-83.73579957241098,8.91612500047892,-0.03550829137100972,-0.016009730854980492,86.97249356982131,7.082162181972912e-07,8.769292941376054e-06,0.013092128062640604,165.85335963123228,11.907551124851814,0.0021397603543473927,-0.001968766868417389,86.5686327614634,8.860728815681118e-07,1.2259689765960112e-05,0.015753624740371484,1.000030286351625,1.434
31.0,69.97656393473085,7.1313570074802355,4.762990528666328e-05,7.833599958364489e-05,86.6694003623012,0.0,1.3890139325093249e-05,0.012194457844944991,-83.59329923256507,8.916464679777686,-0.03662688697973791,-0.011085035104936273,86.76056987579462,6.116525839763837e-07,1.0019782853384508e-05,0.013159308181276039,165.7390013509385,11.906940228611651,0.0021649255868162144,-0.0003745924522518267,86.44671379418298,-1.5671215272174242e-08,1.2541354468250343e-05,0.01694903873753056,0.93348628098938,1.434
32.0,70.44785097486611,7.131621519812441,-0.0015125046442883696,-0.0011597005454906445,87.63659564790463,-1.6059901639892995e-16,1.511556948698014e-05,0.01192023841587456,-83.52459253751697,8.916057017791859,-0.038060927293909766,-0.012033279329093777,87.60133519909381,-2.543729116399459e-07,9.45645374400027e-06,0.012734181003402723,165.9548640988163,11.907423579626114,0.00043367372600677367,0.0004723232108460507,86.87388911442565,3.5184501845802896e-06,1.1666260877841102e-05,0.01573086380282256,1.2873702689636304,1.434
33.0,70.63446729963145,7.131924911685685,-0.00039712436977754913,-0.0012623402424284413,87.14041208905974,-1.64331945110022e-16,1.4190887485505717e-05,0.012060782621129371,-83.59838374483361,8.91592047438525,-0.03776038135269601,-0.011569237322137677,87.19401705520075,3.592590128521287e-07,1.0360358644324683e-05,0.013400679061005536,165.8160577917437,11.907103000124266,0.000822357538869364,-0.0010400527386892032,86.68325988032478,9.396681839083876e-07,1.1379459803138917e-05,0.015932084294933917,1.1241364967387328,1.434
34.0,70.57104899205346,7.131566618619919,-0.0013729998441020207,-0.0008390144416746002,87.09702095543352,3.273181665422297e-16,1.469466666035072e-05,0.01220517912875074,-83.58859636020165,8.916130583315976,-0.0378185666117427,-0.011332962659058149,87.24451344364913,1.0283558326120961e-06,9.410134031295333e-06,0.013114889717544301,166.31010931978656,11.907748206849408,-0.0006260715048760149,0.0020112078408019932,86.71874685846899,4.5402554783039313e-07,1.1173448951108018e-05,0.016312809525298552,1.152535123653898,1.434
35.0,69.98352542298318,7.131380568971223,0.0008660816187617631,0.0008622066549839164,87.18579273155738,0.0,1.4048839898698018e-05,0.011768918035501199,-83.89394913643879,8.916415559030519,-0.03608776701454913,-0.009729307863094179,87.08087223429527,-7.051162764395618e-07,9.778137120193848e-06,0.013044944407852694,165.75478288702766,11.907050800043057,0.0021372658885313576,0.001814329557026536,86.66871557843157,2.413399351892028e-06,1.2348365163420383e-05,0.015673782345223264,1.0903956980894687,1.434
36.0,70.67634849822014,7.131713558620706,-0.004908361422008843,-0.0017694877561761164,87.3879038186033,-1.6179302770670383e-16,1.4017837802069715e-05,0.012176781676655611,-83.00339450894158,8.916216691767463,-0.040984082556330244,-0.012766847104836533,87.38262375541794,-3.588010105821317e-08,1.0235495987629038e-05,0.013177279526019962,166.14646009443234,11.907005869546666,-0.0021944925568331804,-0.001617241333131389,86.85282079569998,1.6258084704084808e-06,1.1576869192286695e-05,0.01533942029465705,1.2328588248524712,1.434
37.0,70.52949183530407,7.131804374508029,-7.664678091364041e-06,0.00013127525447501016,87.73735758258873,8.010435333715515e-17,1.4725739340786537e-05,0.011793415800498813,-83.88123898427062,8.915768715368827,-0.037931403057482264,-0.010445929906932043,87.6008791334764,-9.461802291581796e-07,1.0285887086960055e-05,0.012803751487499414,166.11449778752407,11.90750297316166,0.0011328957152494225,0.0008317515263507409,86.91470971810156,3.7654328886244592e-06,1.1864332349811553e-05,0.016587642424788922,1.3056662098703768,1.434
38.0,70.67571719866572,7.132051595704842,-0.0011228717281212522,-0.000621646640610925,87.6246148667506,0.0,1.4173126211957497e-05,0.012202055077967549,-83.54011539081004,8.915638898325014,-0.039056854778642895,-0.011173563069187807,87.5713756976658,-3.577350008487017e-07,1.0999475240538645e-05,0.01280363063157398,166.17439389246474,11.90732274952768,0.0002960177630003094,-0.0008978349399698287,86.86677335324113,2.2709745222085692e-06,1.1738527494942176e-05,0.01665540060868997,1.293355003541632,1.434
39.0,70.61878309380127,7.1318058040414565,-6.104763381483834e-05,4.279225464118324e-05,87.85768406222701,1.5840442770419417e-16,1.4221304610689886e-05,0.01211782560445784,-83.78319552978195,8.916305673819537,-0.03711567650353617,-0.009741238546931532,87.77320357609497,-5.64696419109965e-07,1.0261139915732174e-05,0.012822342621603661,166.02612068912777,11.907277958585395,0.0007184196452126581,0.0016864699851751011,86.96803188490807,3.266045168219939e-06,1.0718072239955205e-05,0.015301813630217398,1.3968009346344377,1.434
40.0,69.89891054212433,7.1316889490474376,0.0027704354358068428,-0.002158753379622004,87.77921467421724,8.001317046854109e-17,1.380473289077376e-05,0.012181892921713736,-84.0407603762061,8.91629758087658,-0.034849021070733635,-0.012028625597743148,87.56556009614086,-1.3960838174971005e-06,1.0673622589808485e-05,0.013017542122243734,165.55438284916883,11.906902791382304,0.004144860260285434,-0.0018370122205466194,86.87803086911798,3.885236121647254e-06,1.1852311541690738e-05,0.01630083580589226,1.314486077814318,1.434
41.0,70.0829626651665,7.131492810999146,5.797036875741527e-05,-1.3639670020994988e-05,86.80952658047224,0.0,1.4815755908985116e-05,0.01225390416713654,-84.01631350056564,8.916118777459268,-0.037036534949550094,-0.011212365151093733,87.04288686771342,1.644952595998452e-06,9.839996938486952e-06,0.013048770899105002,165.7329305327437,11.907206237099052,0.0021400288755159223,0.0003038185541309428,86.6002679937339,-9.197880338536238e-07,1.2432553089844283e-05,0.016022614261982145,1.0400746980295688,1.434
42.0,65.84127950546696,7.131688529614562,0.0443101032125903,0.03044864009455092,88.06003533433874,2.3856803634941724e-16,1.5101703149687977e-05,0.011918861257013967,-88.36489815215974,8.916106031862427,0.0010542687776592895,0.018995453768880736,87.7064832318715,-2.4509622367641374e-06,9.895113442341732e-06,0.012957979019997424,161.94976640299927,11.907015023574822,0.036293917457310296,0.024861545468608366,86.8752069104061,6.361084627411874e-06,1.2327460732935076e-05,0.01608209108301486,1.374262797345417,1.434
43.0,69.87405345411798,7.131930558255146,0.0050898777936776,0.003115863842836377,87.01882895817448,0.0,1.2777955665254383e-05,0.012134492879636182,-84.50907562596869,8.916342877709523,-0.03270177300958434,-0.0057092904148826895,87.20640860889338,1.121960990844317e-06,1.1157695125785155e-05,0.013061432146531668,165.45631379904955,11.906699462455949,0.004693877329351316,0.0036545031077539632,86.67407355828107,-1.1911383814588785e-06,1.0794398323135357e-05,0.01685809961375483,1.0994504643050225,1.434
44.0,69.28409371389083,7.131762486864881,0.010482520328705771,-0.0030166405045883573,87.5750476690223,-1.6120545234592984e-16,1.4691442737541567e-05,0.012167052039792518,-84.91348116651578,8.915866013052886,-0.028963975031346727,-0.013583029738115253,87.51240071475303,-4.2410361872140826e-07,1.0499345935996766e-05,0.012871373506717937,164.85310373841236,11.90701192816159,0.009984324394631035,-0.0034716753987214894,86.86709277302302,2.794703772139283e-06,1.276705311512189e-05,0.016098503812384722,1.2593102835298366,1.434
45.0,70.66638766941831,7.1316198134795155,-0.002407382111772714,0.0008354690459656266,87.08198659817305,1.6600563416675054e-16,1.4603351297794559e-05,0.01227092875585516,-83.26856912077521,8.916182011693355,-0.039475418095694145,-0.010428005922567086,87.12994410497701,3.362299294713419e-07,9.744123318730453e-06,0.01307651681081889,165.83243499638698,11.906870054440667,6.804297925054857e-06,0.00022649494563515323,86.61095980903667,1.398698806044338e-06,1.2430103630786432e-05,0.016658140818159996,1.0582573578721186,1.434
46.0,70.49910779476026,7.131571369107144,-0.0025319432282635487,-0.0003241790885033204,87.0304198106983,0.0,1.4170525066810646e-05,0.011894266689568354,-83.36690178791874,8.91626264543563,-0.03901841871315949,-0.011087181247277006,87.0910190166303,4.1278364869159993e-07,9.692879134394937e-06,0.013370176055144891,165.89100028150347,11.906835507032238,-0.000182438153667403,4.651715610727858e-05,86.60901960947174,1.0075915066273283e-06,1.2202004905484316e-05,0.015812036944014837,1.0504550823722436,1.434
47.0,70.8852203683455,7.132052702604362,-0.00021334038842705112,-1.7684608972620668e-05,87.24699316807155,1.6187377141785714e-16,1.4110323002126018e-05,0.012048779702071934,-83.79526558804521,8.916122030663843,-0.03802191771122751,-0.009406134214075285,87.41423822381982,1.1004870040041229e-06,1.0990108301061612e-05,0.012749823690714448,165.64118162978716,11.906592852201712,0.0022034633468531488,-0.00046462568531752764,86.82074340543369,-3.439014219010362e-07,1.150417701630973e-05,0.016036497880644866,1.2298064263809914,1.434
48.0,70.92042939031874,7.131354428750071,-0.005772180858494377,-0.00942719366677193,87.3365102088209,1.630864279323323e-16,1.3908689071220886e-05,0.011923860423718971,-82.86781757474336,8.916220436360112,-0.04180459338081315,-0.019119145267822893,87.30949090347183,-1.802789291000547e-07,9.075629829504169e-06,0.012736208517200339,166.42998470649067,11.906982644519244,-0.003523096919950344,-0.005399113356520043,86.74718595698769,2.4676763591226195e-06,1.2737534160733305e-05,0.016433110740263608,1.1760897079519954,1.434
49.0,70.44607453953253,7.132030887576868,-0.0001640033326966978,-3.30477585332019e-05,87.05057221497768,-1.649763788097521e-16,1.2710522017027878e-05,0.01213585936667599,-83.74030655256966,8.91614054329717,-0.03807333269825548,-0.00932256203991276,87.19571074652866,8.752681304230034e-07,1.1582827664982315e-05,0.012859723415479028,165.77478248724006,11.906647940686401,0.0006678851931181168,-0.00027344659183018647,86.70475855100932,-9.390503810102858e-07,1.1356218838897366e-05,0.015315426310726552,1.0985332741259783,1.434
50.0,68.1129305152207,7.131657832763794,0.01894730956551542,0.003338550815057715,87.07580048168711,1.6631530346268507e-16,1.4009226261284474e-05,0.01234948388120108,-85.5148177923046,8.916061758204872,-0.020504639114657962,-0.007033563265291604,87.11328641395093,2.440456448412016e-07,1.0112262076135193e-05,0.013107877025809527,164.10684461066143,11.906997528753061,0.01622934214056969,0.002599654577336235,86.5828312712361,1.12690072750921e-06,1.2233775865038206e-05,0.016538844685439088,1.0476563748729446,1.434
51.0,70.6123644859867,7.1314559510493405,-0.002065750166322675,-0.0022136268998410834,87.1323795978097,-1.6478701788840036e-16,1.4378078677437363e-05,0.012141996252751378,-83.63621007843705,8.916210119871733,-0.0389636276480458,-0.012124013089076131,87.15066264707089,1.245478913694821e-07,9.602217517423617e-06,0.013165094980492075,165.92527739226057,11.907182134969524,-1.0274439776392481e-05,6.188727964419893e-08,86.6760119148669,1.5340691459534633e-06,1.2301746438760558e-05,0.016160989565181853,1.1058545939937363,1.434
52.0,70.55202839890414,7.131601341382398,-0.0024802752885687038,-0.0019796696707949646,87.08262699462868,-1.6342174417741646e-16,1.420968884665207e-05,0.012216353611098633,-83.45082873615148,8.916180711986046,-0.038344068534240286,-0.012530760303626813,87.22805115565566,9.859784940459766e-07,9.569829356693935e-06,0.012889666964019456,166.31265997185403,11.907580350132934,-0.001450502932102482,0.00044414304588715555,86.73560573268821,1.8390137794968282e-07,1.1045733616757617e-05,0.015592931330176812,1.1627191205008616,1.434
53.0,70.6761424597757,7.13144970153541,-0.0029169782167146113,-0.0017363374287742322,87.42094467977002,3.2481786468001855e-16,1.4636093567251522e-05,0.012168797070204063,-83.54769552733153,8.915946500742637,-0.04032082203691689,-0.012272002639389929,87.38734686351499,-2.3391737885365774e-07,9.620287573142795e-06,0.013070082067855015,166.13860016187323,11.907143061263957,-0.00027546117955413606,-0.0004995285892716141,86.81363195469953,2.557072822623475e-06,1.3289745436807837e-05,0.01562374197797063,1.204913823054683,1.434
54.0,71.07198232377795,7.131777695376998,-0.00485033063136599,0.0034837710620483978,87.09863597615059,-1.6561856169681055e-16,1.3386186795817062e-05,0.012132772524265822,-83.09147694340433,8.91644326755948,-0.04202155946500112,-0.007349780181634829,87.08583583024497,-8.24235062263845e-08,1.0977111692840422e-05,0.013309306893025834,165.58957339007435,11.905943901506415,-0.0006992454199175166,0.00034939860105064145,86.6691861065929,9.113888496619248e-07,1.2901874918494283e-05,0.01568230842232546,1.0731366581263506,1.434
55.0,70.55493249414351,7.131806744566818,0.0012908902356104975,-0.004470331963776785,87.77254629590414,8.013549863692803e-17,1.4070318338113034e-05,0.011666947085604135,-83.89414370968821,8.91625044160251,-0.03667827635582237,-0.013962408689066683,87.64036040656853,-8.65764651944007e-07,1.0673196819614324e-05,0.012474915094130014,165.5823843385854,11.906880342649893,0.002509262600241617,-0.0036750670820628064,86.92099388394476,3.3487571465189273e-06,1.1670375006620324e-05,0.0159518722141188,1.302520771899053,1.434
